Timestamp,V_RMS,I_RMS,KW,KVAR,KVA,KWH,PF,V_THD,I_THD,Temperature_C,Cloud_Cover_Percentage,Day_of_Year,Hour_of_Day,Humidity_Percentage,Root_Cause,Equipment_Condition
16-03-2023 12:45,229.8,17.04,-6.128,-2.903,6.78084014,235.658,0.903722691,2.16,2.11,30.8,17.7,75,12.75,40.1,Normal,Healthy
16-03-2023 13:00,229.36,19.85,-6.812,3.973,7.885941478,233.955,0.863815583,1.28,7.1,35.3,9.2,75,13,40.4,Normal,Healthy
16-03-2023 13:15,229.53,13.8,-5.02,-2.216,5.487354189,232.7,0.91483052,3.22,5.87,33,37.1,75,13.25,49.7,Normal,Healthy
16-03-2023 13:30,230.42,16.62,-5.707,3.377,6.631287809,231.273,0.860617018,1.71,6.27,36.8,23.7,75,13.5,38.7,Normal,Healthy
16-03-2023 13:45,230.65,17.49,-5.922,-3.708,6.98708437,229.793,0.84756371,1.55,5.74,34.7,20.8,75,13.75,42.5,Normal,Healthy
16-03-2023 14:00,229.75,14.36,-5.232,2.296,5.713618818,228.485,0.915706709,2.71,6.69,37.6,29.1,75,14,29.9,Normal,Healthy
16-03-2023 14:15,229.94,14.01,-5.372,1.502,5.57802725,227.142,0.963064323,1.74,5.97,37.3,22,75,14.25,31.2,Normal,Healthy
16-03-2023 14:30,230.86,17.7,-6.001,-3.751,7.076863853,225.641,0.847974368,0.68,5.01,35.6,18.7,75,14.5,25.7,Normal,Healthy
16-03-2023 14:45,229.68,11.36,-4.096,-1.912,4.520283177,224.617,0.90613772,1.68,6.68,37.7,35.7,75,14.75,27.2,Normal,Healthy
16-03-2023 15:00,230.06,14.4,-5.016,2.789,5.739231395,223.363,0.873984473,1.55,5.52,35.5,16.6,75,15,31,Normal,Healthy
16-03-2023 15:15,230.95,12.48,-4.114,2.828,4.992251997,222.335,0.824076825,2.01,5.57,32.9,25.1,75,15.25,28.5,Normal,Healthy
16-03-2023 15:30,228.13,13.38,-4.471,-2.824,5.288177096,221.217,0.845470769,1.5,6.11,32.4,16.6,75,15.5,34.2,Normal,Healthy
16-03-2023 15:45,229.99,12.38,-4.448,-2.13,4.931693827,220.105,0.901921176,1.51,7.57,33.3,19,75,15.75,28,Normal,Healthy
16-03-2023 16:00,229.43,10.08,-3.782,1.32,4.005736387,219.159,0.944145768,2.16,4.24,36.5,18.3,75,16,32.5,Normal,Healthy
16-03-2023 16:15,229.47,8.28,-3.068,1.188,3.289979939,218.392,0.932528199,1.09,3.71,35.5,24.5,75,16.25,28.7,Normal,Healthy
16-03-2023 16:30,228.93,7.22,-2.464,-1.461,2.864579725,217.776,0.860160783,1.55,6.04,32.8,21.6,75,16.5,32.5,Normal,Healthy
16-03-2023 16:45,230.03,5.61,-2.179,0.503,2.236302752,217.232,0.974375685,1.32,3.62,35.7,18.2,75,16.75,29.1,Normal,Healthy
16-03-2023 17:00,229.22,5.4,-2.022,0.712,2.143694941,216.726,0.943230783,2.54,8.75,34,20.5,75,17,34,Normal,Healthy
16-03-2023 17:15,229.39,4.22,-1.612,-0.46,1.676348412,216.323,0.961613365,2.9,8.15,35.9,23.3,75,17.25,38.8,Normal,Healthy
16-03-2023 17:30,229.04,2.73,-0.934,0.547,1.082388562,216.089,0.862905586,2.16,4.05,30.3,26.8,75,17.5,24.5,Normal,Healthy
16-03-2023 17:45,229.19,0.7,-0.268,-0.067,0.276248077,216.023,0.970138988,1.76,5.75,31.7,33.2,75,17.75,43.8,Normal,Healthy
16-03-2023 18:00,229.13,0,0,0,0,216.023,0,2.05,4.67,34.8,22.1,75,18,22.4,Normal,Healthy
16-03-2023 18:15,228.68,0,0,0,0,216.023,0,1.61,5.35,36.1,5,75,18.25,30.4,Normal,Healthy
16-03-2023 18:30,230.23,0.87,-0.306,-0.164,0.347177188,215.946,0.881391776,2,5.07,34.5,20.9,75,18.5,36.9,Normal,Healthy
16-03-2023 18:45,229.03,25.1,9.367,-3.372,9.955454435,218.288,0.940891159,3.54,4.82,33.6,28.3,75,18.75,29,Normal,Healthy
16-03-2023 19:00,230.71,21.64,7.86,-3.609,8.648958377,220.253,0.908779849,2.89,4.29,33.6,17.9,75,19,40.8,Normal,Healthy
16-03-2023 19:15,230.86,19.51,6.858,-3.719,7.801482231,221.967,0.879063608,2.25,5.27,33.5,11.2,75,19.25,26.3,Normal,Healthy
16-03-2023 19:30,229.1,19.2,6.874,3.283,7.61774015,223.686,0.902367233,2.92,6.09,34.8,9,75,19.5,33.6,Normal,Healthy
16-03-2023 19:45,229.37,21.51,8.203,2.389,8.543800677,225.737,0.960111237,3.15,5.19,33.9,30.3,75,19.75,29.4,Normal,Healthy
16-03-2023 20:00,230.96,19.04,7.189,2.515,7.616229119,227.534,0.943905303,1.77,6.58,31,6.6,75,20,29,Normal,Healthy
16-03-2023 20:15,229.94,22.52,8.689,-2.228,8.970100613,229.706,0.968662383,3.06,5.61,34.3,10.7,75,20.25,35.5,Normal,Healthy
16-03-2023 20:30,229.72,19.9,7.746,-1.638,7.917294993,231.643,0.978364331,1.82,4.76,31,26.9,75,20.5,30.2,Normal,Healthy
16-03-2023 20:45,229.42,21.18,7.223,4.317,8.41476191,233.449,0.858372372,2.68,7.15,31.1,31.6,75,20.75,46.4,Normal,Healthy
16-03-2023 21:00,230.71,21.87,7.298,-4.807,8.738881679,235.273,0.835118203,1.63,6.88,33.6,29.8,75,21,50,Normal,Healthy
16-03-2023 21:15,229.98,19.77,7.566,-2.181,7.874078803,237.165,0.960874183,1.74,6.51,32.2,21.7,75,21.25,40.3,Normal,Healthy
16-03-2023 21:30,228.54,23.63,9.073,-2.272,9.353144551,239.433,0.970047985,2.43,5.57,32,14.3,75,21.5,34.5,Normal,Healthy
16-03-2023 21:45,229.71,20.46,7.806,2.312,8.141190331,241.385,0.95882773,1.94,5.02,32.8,16.1,75,21.75,27.9,Normal,Healthy
16-03-2023 22:00,230.06,20.8,7.606,3.289,8.28666139,243.286,0.91786049,3.78,7,34.9,23.5,75,22,39.9,Normal,Healthy
16-03-2023 22:15,230.37,9.57,3.592,1.299,3.819668179,244.184,0.940395577,2.21,5.11,33.1,15.4,75,22.25,36.8,Normal,Healthy
16-03-2023 22:30,230.81,13.26,4.516,-2.78,5.30307986,245.313,0.851580453,2.44,4.96,33.1,13.2,75,22.5,22.3,Normal,Healthy
16-03-2023 22:45,230.46,15.12,5.132,-3.174,6.034210802,246.596,0.850483902,2.65,4.56,32.1,26.6,75,22.75,37.6,Normal,Healthy
16-03-2023 23:00,229.24,6.23,2.267,0.985,2.47174311,247.163,0.917166138,2.32,5.5,35.8,14.1,75,23,29,Normal,Healthy
16-03-2023 23:15,229.17,13.68,5.143,1.746,5.431294965,248.449,0.946919489,1.91,4.08,31.9,27.1,75,23.25,37.2,Normal,Healthy
16-03-2023 23:30,231.69,12,4.199,-2.354,4.81382561,249.498,0.872279029,2.1,4.49,36.6,8.4,75,23.5,47.9,Normal,Healthy
16-03-2023 23:45,229.62,11.62,3.879,-2.514,4.622427609,250.468,0.839169261,2.58,6.35,31.6,20.3,75,23.75,35,Normal,Healthy
17-03-2023 00:00,229.57,8.33,3.155,1.007,3.311808267,251.257,0.95265148,1.79,4.98,33.8,27.9,76,0,32.9,Normal,Healthy
17-03-2023 00:15,230.65,9.94,3.649,1.57,3.972417526,252.169,0.918583975,2.52,3.99,34.7,30.2,76,0.25,27.1,Normal,Healthy
17-03-2023 00:30,230.36,12,4.351,-1.995,4.786567246,253.257,0.909001977,2.1,4.85,36.1,27,76,0.5,19,Normal,Healthy
17-03-2023 00:45,230.23,7.75,2.845,-1.211,3.09201326,253.968,0.920112186,1.03,5.57,36.2,24.4,76,0.75,37.5,Normal,Healthy
17-03-2023 01:00,230.89,9.35,3.422,1.503,3.737524983,254.824,0.915578919,2.21,4.98,35.9,16.4,76,1,40.8,Normal,Healthy
17-03-2023 01:15,229.96,12.26,4.243,2.42,4.884613495,255.884,0.868645827,2.65,5.78,30.7,16.9,76,1.25,43.3,Normal,Healthy
17-03-2023 01:30,229.05,7.97,2.602,1.795,3.161080353,256.535,0.823136044,1.71,5.81,33.6,23,76,1.5,22.9,Normal,Healthy
17-03-2023 01:45,229.4,8.15,2.857,-1.528,3.239943364,257.249,0.881805266,1.41,6.16,36.9,23.7,76,1.75,32,Normal,Healthy
17-03-2023 02:00,229.51,6.53,2.47,0.794,2.594481837,257.867,0.952020173,2.02,6.06,34,15.8,76,2,28.8,Normal,Healthy
17-03-2023 02:15,231.08,10.75,3.595,-2.365,4.303167438,258.765,0.835430928,0.74,5.42,35.9,6.6,76,2.25,25.5,Normal,Healthy
17-03-2023 02:30,229.63,6.46,2.352,-1.036,2.570058365,259.353,0.915153958,2.01,4.68,31.2,25.1,76,2.5,31.5,Normal,Healthy
17-03-2023 02:45,229.49,4.89,1.766,0.813,1.944151486,259.795,0.908364963,2.33,4.9,29.6,21.4,76,2.75,28.4,Normal,Healthy
17-03-2023 03:00,229.49,14.34,5.276,-2.162,5.701790947,261.114,0.925323135,1.21,3.23,31.8,32.9,76,3,42.5,Normal,Healthy
17-03-2023 03:15,229.4,10.96,4.192,1.184,4.355998163,262.162,0.962350965,2.31,5.41,34.9,16.3,76,3.25,38.5,Normal,Healthy
17-03-2023 03:30,231.34,9.3,3.16,1.973,3.725362935,262.952,0.848239274,1.9,4.6,30.2,37.2,76,3.5,36.9,Normal,Healthy
17-03-2023 03:45,229.41,12.83,4.367,2.629,5.097286533,264.043,0.856730167,0.64,5.79,31,16.6,76,3.75,44.1,Normal,Healthy
17-03-2023 04:00,231.08,5.15,1.756,1.081,2.062061347,264.482,0.851574639,1.54,6.68,31.7,10.9,76,4,29.3,Normal,Healthy
17-03-2023 04:15,228.06,7.19,2.55,1.25,2.839894364,265.12,0.897920407,2.57,5.37,33.7,21.2,76,4.25,50.9,Normal,Healthy
17-03-2023 04:30,230.42,7.82,2.803,-1.371,3.120328508,265.821,0.898302565,2.68,6.29,29.4,26.8,76,4.5,34.6,Normal,Healthy
17-03-2023 04:45,229.57,9.08,3.042,-1.946,3.61118817,266.581,0.842381791,1.39,7.3,36.5,9.1,76,4.75,35.7,Normal,Healthy
17-03-2023 05:00,229.8,9.98,3.555,1.775,3.973493425,267.47,0.894678492,2.76,5.75,31.7,11.4,76,5,28.8,Normal,Healthy
17-03-2023 05:15,229.56,11.21,4.09,1.77,4.456568186,268.492,0.917746327,2.2,4.27,28.9,14.2,76,5.25,34.2,Normal,Healthy
17-03-2023 05:30,230.11,9.81,3.549,1.644,3.911283293,269.38,0.907374595,1.4,3.51,36.7,19,76,5.5,34.5,Normal,Healthy
17-03-2023 05:45,230.34,8.37,3.267,0.695,3.340106885,270.196,0.978112119,2.02,5.12,31,30.5,76,5.75,38.5,Normal,Healthy
17-03-2023 06:00,230.47,8.65,3.316,-0.96,3.452166856,271.025,0.960555842,2.46,5.59,35.5,5.3,76,6,47.2,Normal,Healthy
17-03-2023 06:15,230.63,8.25,2.714,-1.867,3.294159225,271.704,0.823882208,1.34,3.41,36.7,11,76,6.25,39.4,Normal,Healthy
17-03-2023 06:30,230.52,0.44,-0.163,0.061,0.174040225,271.663,0.936559713,2.11,4.8,32.7,15.5,76,6.5,30.1,Normal,Healthy
17-03-2023 06:45,230.85,0,0,0,0,271.663,0,2.18,7.12,31.6,18.9,76,6.75,39.3,Normal,Healthy
17-03-2023 07:00,230.09,0.12,-0.038,0.026,0.046043458,271.654,0.825289337,1.73,1.95,31.2,16.9,76,7,25.1,Normal,Healthy
17-03-2023 07:15,230.86,1,-0.35,-0.193,0.399686127,271.566,0.875684946,1.76,4.92,35.9,24.2,76,7.25,41.7,Normal,Healthy
17-03-2023 07:30,229.13,0,0,0,0,271.566,0,0.5,5.68,30.2,8.3,76,7.5,27.4,Normal,Healthy
17-03-2023 07:45,230.16,0.4,-0.144,-0.069,0.159677801,271.53,0.901810381,1.59,6.13,35.4,18.4,76,7.75,33.6,Normal,Healthy
17-03-2023 08:00,229.45,0.61,-0.202,-0.137,0.244075808,271.48,0.827608333,2.13,6.16,34.4,28.3,76,8,36.6,Normal,Healthy
17-03-2023 08:15,230.52,1.35,-0.479,0.248,0.539393178,271.36,0.888033316,2.4,4.33,33.2,12.3,76,8.25,37.8,Normal,Healthy
17-03-2023 08:30,229.79,2.43,-0.909,-0.329,0.966706781,271.133,0.940304835,2.69,5.83,32.6,30.3,76,8.5,31.4,Normal,Healthy
17-03-2023 08:45,228.91,3.1,-1.113,0.52,1.228482397,270.855,0.90599515,1.33,6.68,33.4,24,76,8.75,28.9,Normal,Healthy
17-03-2023 09:00,229.91,5.41,-1.777,-1.218,2.154356749,270.41,0.824839793,2.92,7.95,31.6,16,76,9,23.1,Normal,Healthy
17-03-2023 09:15,229.03,6.43,-2.334,-1.028,2.550360759,269.827,0.915164287,2.63,5.95,32.6,25.6,76,9.25,33.4,Normal,Healthy
17-03-2023 09:30,229.64,6.81,-2.551,-0.916,2.71047173,269.189,0.941164237,2.06,6.61,37.9,24.9,76,9.5,37.8,Normal,Healthy
17-03-2023 09:45,230.23,10.46,-3.628,2.055,4.169581394,268.282,0.870111118,1.67,3.72,34,15.2,76,9.75,39.8,Normal,Healthy
17-03-2023 10:00,228.56,9.38,-3.454,-1.362,3.71283719,267.418,0.930285626,1.7,6.36,30.4,30,76,10,40.2,Normal,Healthy
17-03-2023 10:15,228.96,10.53,-3.843,1.63,4.174392052,266.458,0.920612878,1.75,7.66,32.4,21.2,76,10.25,25.5,Normal,Healthy
17-03-2023 10:30,228.06,10.55,-3.868,-1.55,4.1670042,265.49,0.928244582,1.87,6.41,33.9,25.9,76,10.5,31.3,Normal,Healthy
17-03-2023 10:45,229.98,12.55,-4.615,1.92,4.998462264,264.337,0.923283769,2.71,5.88,37.5,20.5,76,10.75,39.6,Normal,Healthy
17-03-2023 11:00,230.3,18.04,-6.25,3.57,7.197735755,262.774,0.868328506,2.47,6.26,32.9,3.5,76,11,33.5,Normal,Healthy
17-03-2023 11:15,229.48,13.57,-4.948,-2.149,5.394525466,261.537,0.917226013,2.12,6.86,30.4,22.4,76,11.25,40.5,Normal,Healthy
17-03-2023 11:30,230.45,12.12,-4.672,1.256,4.837883835,260.369,0.965711289,2.2,5.29,34.5,33,76,11.5,36.3,Normal,Healthy
17-03-2023 11:45,229.78,20.74,-6.993,-4.386,8.254637787,258.621,0.847160025,2.77,3.87,35.8,6.3,76,11.75,42.5,Normal,Healthy
17-03-2023 12:00,230.52,17.12,-6.46,2.238,6.836683699,257.006,0.944902432,1.82,4.99,32.2,14.8,76,12,39.7,Normal,Healthy
17-03-2023 12:15,229.36,18.9,-6.931,-2.892,7.510154792,255.273,0.922883651,1.76,4.6,31.4,8.9,76,12.25,34.3,Normal,Healthy
17-03-2023 12:30,230.72,17.48,-6.68,-2.043,6.985431196,253.603,0.956275834,1.91,6.75,37.5,8.4,76,12.5,41.5,Normal,Healthy
17-03-2023 12:45,230.29,17.22,-6.663,-1.675,6.870312511,251.937,0.969824738,2.66,5.21,36.2,13.4,76,12.75,44.9,Normal,Healthy
17-03-2023 13:00,229.71,15.88,-6.092,-1.68,6.319403769,250.414,0.964014844,1.76,5.44,35.1,18.5,76,13,24.9,Normal,Healthy
17-03-2023 13:15,230.56,17.97,-5.939,-4.027,7.175545275,248.93,0.827672176,1.6,7.08,35.4,22,76,13.25,41,Normal,Healthy
17-03-2023 13:30,229.17,20.84,-7.964,2.234,8.27139964,246.939,0.962835721,2.54,6.02,33.7,0,76,13.5,40.1,Normal,Healthy
17-03-2023 13:45,230.67,16.02,-6.156,-1.744,6.398271016,245.399,0.962134774,1.9,5.07,34,18.9,76,13.75,42,Normal,Healthy
17-03-2023 14:00,229.94,14.09,-5.49,-1.164,5.612040271,244.027,0.978253675,2.23,5.97,33.2,23.8,76,14,32.7,Normal,Healthy
17-03-2023 14:15,230.1,15.88,-5.955,2.143,6.328860403,242.538,0.940927541,1.96,9,34.2,21.6,76,14.25,35.5,Normal,Healthy
17-03-2023 14:30,230.24,14.07,-5.207,2.091,5.611161199,241.236,0.927971749,2.22,5.89,33.7,23.7,76,14.5,31.8,Normal,Healthy
17-03-2023 14:45,230.36,15.18,-5.938,1.192,6.056460022,239.752,0.980440554,1.99,3.82,32.4,10.5,76,14.75,38.8,Normal,Healthy
17-03-2023 15:00,229.64,13.51,-5.057,1.816,5.373183879,238.488,0.941155034,1.09,7.01,37.6,19.9,76,15,40.9,Normal,Healthy
17-03-2023 15:15,229.77,13.96,-5.169,-2.032,5.554060227,237.195,0.930670331,2.36,6.62,31.7,14.6,76,15.25,40.3,Normal,Healthy
17-03-2023 15:30,229.73,13.59,-4.533,2.945,5.405655742,236.062,0.838566009,2.11,6.57,31,13.4,76,15.5,38.3,Normal,Healthy
17-03-2023 15:45,229.72,11.3,-4.118,-1.809,4.497822251,235.033,0.915553985,2.07,4.88,35.3,19.2,76,15.75,43.3,Normal,Healthy
17-03-2023 16:00,230.3,10.26,-3.669,1.815,4.093383197,234.115,0.896324367,2.68,5.62,35.9,12.5,76,16,28.8,Normal,Healthy
17-03-2023 16:15,228.68,8.24,-3.091,1.052,3.265116384,233.343,0.946673469,2.68,4.67,32.4,27.5,76,16.25,27.9,Normal,Healthy
17-03-2023 16:30,228.89,8.78,-3.077,1.631,3.482540739,232.573,0.883550071,1.84,6.54,35,13.9,76,16.5,41.9,Normal,Healthy
17-03-2023 16:45,230.26,7.9,-2.656,-1.697,3.151847871,231.909,0.842679998,2.1,4.53,36.4,19.7,76,16.75,37.7,Normal,Healthy
17-03-2023 17:00,230.85,5.38,-2.04,-0.687,2.152572647,231.399,0.947702766,2,7.37,37.9,17.2,76,17,43.7,Normal,Healthy
17-03-2023 17:15,231.25,6.12,-2.144,-1.187,2.450653994,230.863,0.87486815,2.05,4.5,33.7,9,76,17.25,38.9,Normal,Healthy
17-03-2023 17:30,229.51,2.59,-0.94,0.416,1.027937741,230.628,0.914451379,2.6,4.51,37,22.5,76,17.5,33.6,Normal,Healthy
17-03-2023 17:45,229.02,1.75,-0.576,-0.388,0.694492621,230.484,0.829381269,1.91,5.83,33.5,17.8,76,17.75,38.4,Normal,Healthy
17-03-2023 18:00,228.17,0.39,-0.134,0.08,0.156064089,230.451,0.85861611,0.88,6.26,36.7,11,76,18,37,Normal,Healthy
17-03-2023 18:15,230.14,0,0,0,0,230.451,0,1.86,6.13,33.5,23.9,76,18.25,28,Normal,Healthy
17-03-2023 18:30,230.01,1.24,-0.406,-0.279,0.492622574,230.349,0.824158692,2.18,5.71,33.2,24.4,76,18.5,37.9,Normal,Healthy
17-03-2023 18:45,229.9,25.94,8.672,5.609,10.327849,232.517,0.839671374,1.85,4.57,35.1,13.1,76,18.75,29.7,Normal,Healthy
17-03-2023 19:00,229.61,17.58,6.493,-2.59,6.990504202,234.141,0.928831295,1.8,5.49,37.6,39.1,76,19,33.2,Normal,Healthy
17-03-2023 19:15,230.41,21.01,7.593,3.555,8.384013001,236.039,0.905652114,2.07,5.65,34.3,15.3,76,19.25,31,Normal,Healthy
17-03-2023 19:30,230.38,25.53,9.968,-2.1,10.18680637,238.531,0.978520516,2.81,4.2,37.4,10.1,76,19.5,35.5,Normal,Healthy
17-03-2023 19:45,230.65,25.4,9.543,-3.453,10.14850028,240.917,0.940335891,1.92,4.42,32.8,33.6,76,19.75,29.3,Normal,Healthy
17-03-2023 20:00,229.39,24.87,8.588,4.888,9.881613633,243.064,0.869088739,2.48,5.46,30.1,14.8,76,20,23.3,Normal,Healthy
17-03-2023 20:15,229.79,22.07,8.491,2.25,8.784052652,245.186,0.966637994,2.25,4.91,34.6,10.6,76,20.25,43.3,Normal,Healthy
17-03-2023 20:30,230.67,20.43,7.886,-2.105,8.162108857,247.158,0.966171754,2.09,5.74,33.8,15.6,76,20.5,39.6,Normal,Healthy
17-03-2023 20:45,229.26,19.76,6.702,4.078,7.845182471,248.833,0.854282124,2.53,2.5,28.1,21.6,76,20.75,28.1,Normal,Healthy
17-03-2023 21:00,229.29,19.26,7.377,2.02,7.648563852,250.677,0.964494666,1.31,3.74,31,22.5,76,21,37.2,Normal,Healthy
17-03-2023 21:15,230.35,19.89,6.55,-4.477,7.933853351,252.315,0.825576033,2.95,5.36,34.7,16.4,76,21.25,37.9,Normal,Healthy
17-03-2023 21:30,230.93,19.29,7.101,3.012,7.713387388,254.09,0.920607085,1.82,5.85,36.5,12.7,76,21.5,30.1,Normal,Healthy
17-03-2023 21:45,229.7,28.89,9.993,-5.675,11.49198303,256.589,0.869562642,2.45,5.62,38.4,20.6,76,21.75,34.2,Normal,Healthy
17-03-2023 22:00,229.25,12.64,4.509,2.202,5.017956257,257.716,0.898572819,2.37,7.26,33.4,19,76,22,43.6,Normal,Healthy
17-03-2023 22:15,230.96,11.92,4.095,-2.443,4.768361773,258.74,0.85878533,2.92,7.14,32.5,28,76,22.25,32.7,Normal,Healthy
17-03-2023 22:30,230.42,7.71,2.986,-0.741,3.076569031,259.486,0.970561362,1.8,8.23,38,16,76,22.5,33.7,Normal,Healthy
17-03-2023 22:45,230.15,9.42,3.331,-1.73,3.753459871,260.319,0.887447642,2.53,6.26,30.9,23.3,76,22.75,29,Normal,Healthy
17-03-2023 23:00,229.88,6.14,2.324,0.765,2.446671412,260.9,0.94986153,1.29,5.02,31.5,12.6,76,23,39.6,Normal,Healthy
17-03-2023 23:15,230.63,6.75,2.385,-1.255,2.695041744,261.496,0.884958135,1.31,6.25,33.8,23.3,76,23.25,28,Normal,Healthy
17-03-2023 23:30,229.8,7.99,2.788,-1.533,3.181671416,262.193,0.876268715,1.88,3,35.4,12.6,76,23.5,33.9,Normal,Healthy
17-03-2023 23:45,229.43,11.68,3.957,-2.422,4.639389292,263.182,0.852913799,2.22,6.56,35.5,15.3,76,23.75,38.2,Normal,Healthy
18-03-2023 00:00,229.5,10.44,3.607,2.055,4.151321958,264.084,0.868879641,1.74,6.86,30.9,16.4,77,0,31.8,Normal,Healthy
18-03-2023 00:15,231.33,7.64,2.972,-0.731,3.060579194,264.827,0.971057712,1.86,5.68,33.9,10.8,77,0.25,24.8,Normal,Healthy
18-03-2023 00:30,230.01,13.23,5.016,-1.619,5.270808003,266.081,0.951656567,1.83,6.84,34.6,15.2,77,0.5,51.1,Normal,Healthy
18-03-2023 00:45,229.59,10.36,3.503,-2.165,4.118037639,266.957,0.850647676,1.93,4.34,32.5,22.4,77,0.75,35.1,Normal,Healthy
18-03-2023 01:00,229.88,8.95,3.286,1.377,3.562853491,267.778,0.922294191,2.19,4.66,36.2,16.4,77,1,44.6,Normal,Healthy
18-03-2023 01:15,230.41,5.47,2.136,-0.457,2.184340862,268.312,0.977868912,1.97,5.05,30.9,26.5,77,1.25,42.4,Normal,Healthy
18-03-2023 01:30,230.14,7.59,2.479,-1.731,3.023541301,268.932,0.819899228,2.37,6.79,35,0.7,77,1.5,25.4,Normal,Healthy
18-03-2023 01:45,229.73,8.26,2.98,-1.388,3.287391671,269.677,0.906493473,1.25,8.15,32.7,6.4,77,1.75,35.1,Normal,Healthy
18-03-2023 02:00,230.72,8.25,3.199,-0.806,3.298975144,270.477,0.969694796,2.27,6.64,32.6,22.6,77,2,33,Normal,Healthy
18-03-2023 02:15,229.77,7.19,2.611,1.176,2.863616071,271.129,0.911783921,2.48,5.98,33.8,8.1,77,2.25,24.8,Normal,Healthy
18-03-2023 02:30,229.25,6.92,2.384,1.368,2.748614196,271.725,0.867345856,1.51,7.49,33.8,14.4,77,2.5,30.5,Normal,Healthy
18-03-2023 02:45,229.87,10.62,3.586,2.245,4.230770734,272.622,0.847599499,1.33,5.72,32.7,7.1,77,2.75,45.2,Normal,Healthy
18-03-2023 03:00,231.12,10.41,3.648,-2.013,4.166542091,273.534,0.875545967,1.39,5.25,30.6,25.1,77,3,39,Normal,Healthy
18-03-2023 03:15,230.68,8.52,3.196,-1.175,3.405149189,274.333,0.938578278,1.95,5.99,32.3,14.5,77,3.25,30.6,Normal,Healthy
18-03-2023 03:30,231.22,9.27,3.425,1.435,3.713468729,275.189,0.922318007,2.29,1.8,39.8,17.8,77,3.5,29.6,Normal,Healthy
18-03-2023 03:45,229.75,4.96,1.747,0.914,1.971650324,275.626,0.886059304,3.23,4.26,33.8,24.8,77,3.75,37.2,Normal,Healthy
18-03-2023 04:00,228.33,7.95,2.753,-1.517,3.143294132,276.314,0.875832489,2.15,4.47,35.8,6.6,77,4,31.2,Normal,Healthy
18-03-2023 04:15,230.65,8.45,3.296,-0.729,3.375656529,277.138,0.976402367,2.05,4.14,31.4,24.1,77,4.25,32.7,Normal,Healthy
18-03-2023 04:30,230.98,12.72,4.868,1.483,5.088881311,278.355,0.956595123,0.97,7.25,32.1,17.8,77,4.5,39,Normal,Healthy
18-03-2023 04:45,230.7,8.19,2.792,1.708,3.272999847,279.053,0.853039804,2.01,4.02,34.7,30.3,77,4.75,34.5,Normal,Healthy
18-03-2023 05:00,230.83,9.98,3.334,-2.196,3.992238971,279.887,0.835120139,2.21,6.89,33.9,22.3,77,5,36.9,Normal,Healthy
18-03-2023 05:15,229.38,11.75,4.202,2.032,4.667529111,280.937,0.900262002,1.02,5.03,31.6,29.3,77,5.25,36,Normal,Healthy
18-03-2023 05:30,230.26,7.19,2.742,0.838,2.867195145,281.623,0.956334991,1.42,5.24,35.6,13.9,77,5.5,39,Normal,Healthy
18-03-2023 05:45,229.07,7.15,2.347,1.592,2.835995945,282.21,0.827574939,0.97,5.68,33,30.3,77,5.75,24.8,Normal,Healthy
18-03-2023 06:00,230.29,13.88,4.792,-2.773,5.536496455,283.408,0.865529161,1.35,4.82,36.5,3.9,77,6,36.7,Normal,Healthy
18-03-2023 06:15,231.03,11.77,4.06,-2.387,4.709710076,284.423,0.862048634,2.68,6.39,33.2,18.6,77,6.25,24,Normal,Healthy
18-03-2023 06:30,229.92,0,0,0,0,284.423,0,2.19,7,32.6,6.6,77,6.5,33.8,Normal,Healthy
18-03-2023 06:45,230.55,0,0,0,0,284.423,0,1.89,3.43,33.5,20.2,77,6.75,42.4,Normal,Healthy
18-03-2023 07:00,229.55,0.23,-0.08,-0.042,0.090354856,284.403,0.885388104,8.41,21.15,35.5,18,77,7,28.6,Inverter Harmonics,Healthy
18-03-2023 07:15,228.88,0,0,0,0,284.403,0,1.74,5.37,34.3,12.2,77,7.25,37.8,Normal,Healthy
18-03-2023 07:30,229.03,0,0,0,0,284.403,0,3.13,5.41,32.4,4.5,77,7.5,40.5,Normal,Healthy
18-03-2023 07:45,229.75,0.35,-0.123,-0.065,0.139118654,284.372,0.884131006,1.86,5.29,33.7,22.1,77,7.75,30.6,Normal,Healthy
18-03-2023 08:00,230.69,0,0,0,0,284.372,0,1.65,5.91,32,16.4,77,8,44.3,Normal,Healthy
18-03-2023 08:15,230.36,0.69,-0.255,-0.099,0.273543415,284.308,0.932206932,1.4,6.21,32.1,29.8,77,8.25,26.3,Normal,Healthy
18-03-2023 08:30,231.1,2.25,-0.834,0.342,0.901398913,284.099,0.925227514,1.99,4.06,29.3,36.7,77,8.5,37.9,Normal,Healthy
18-03-2023 08:45,230.51,3.99,-1.406,0.753,1.594943573,283.748,0.881535336,1.3,6.93,32.9,21.5,77,8.75,34,Normal,Healthy
18-03-2023 09:00,230.01,6.51,-2.148,1.455,2.5944034,283.211,0.827935691,2.03,5.97,33.1,22.3,77,9,40.7,Normal,Healthy
18-03-2023 09:15,229.91,7.09,-2.389,-1.504,2.823001417,282.614,0.846262116,3.22,7.32,32.2,27.8,77,9.25,43.5,Normal,Healthy
18-03-2023 09:30,229.98,9.8,-3.528,-1.673,3.904575905,281.732,0.903555004,1.42,6.53,37.7,2.3,77,9.5,29,Normal,Healthy
